Deutsch,Englisch
Hallo,hello
Tschüss,goodbye
Ja,yes
Nein,no
Bitte,please
Danke,thank you
Entschuldigung,sorry
Haus,house
Katze,cat
Hund,dog
Baum,tree
Sonne,sun
Wasser,water
Essen,food
Trinken,drink
Groß,big
Klein,small
Gut,good
Schlecht,bad
Glücklich,happy
Traurig,sad
Rot,red
Blau,blue
Grün,green
Gelb,yellow
Schwarz,black
Weiß,white
Eins,one
Zwei,two
Drei,three
Vier,four
Fünf,five
Ich,I
Du,you
Er,he
Sie,she
Es,it
Wir,we
Ihr,you
Gehen,go
Kommen,come
Sehen,see
Hören,hear
Sprechen,speak
Lesen,read
Schreiben,write
Laufen,run
Stehen,stand
Sitzen,sit
Geben,give
Nehmen,take
Mutter,mother
Vater,father
Bruder,brother
Schwester,sister
Freund,friend
Schule,school
Lehrer,teacher
Buch,book
Stift,pen
Papier,paper
Tisch,table
Stuhl,chair
Fenster,window
Tür,door
Auto,car
Bus,bus
Fahrrad,bicycle
Brot,bread
Milch,milk
Apfel,apple
Banane,banana
Orange,orange
Kuchen,cake
Eis,ice cream
Spielzeug,toy
Ball,ball
Puppe,doll
Teddybär,teddy bear
Zoo,zoo
Park,park
Spielplatz,playground
Spielen,play
Lachen,laugh
Weinen,cry
Schlafen,sleep
Essen,eat
Trinken,drink
Musik,music
Lied,song
Tanz,dance
Zeichnen,draw
Malen,paint
Basteln,craft
Geburtstag,birthday
Geschenk,present
Party,party
Freude,joy
Lieb,love
Warm,warm
Kalt,cold
Neu,new
Alt,old
Jung,young
Schön,beautiful
Hässlich,ugly
Laut,loud
Leise,quiet
Schnell,fast
Langsam,slow
Früh,early
Spät,late
Heute,today
Morgen,tomorrow
Gestern,yesterday
Woche,week
Monat,month
Jahr,year
Frühling,spring
Sommer,summer
Herbst,autumn
Winter,winter